Date,Elevation (ft),
2018-08-21 18:00,1729.53,
2018-08-22 18:00,1729.53,
2018-08-23 18:00,1729.52,
2018-08-24 18:00,1729.56,
2018-08-25 18:00,1729.53,
2018-08-26 18:00,1729.51,
2018-08-27 18:00,1729.5,
2018-08-28 18:00,1729.46,
2018-08-29 18:00,1729.39,
2018-08-30 18:00,1729.33,
2018-08-31 18:00,1729.29,
2018-09-01 18:00,1729.27,
2018-09-02 18:00,1729.25,
2018-09-03 18:00,1729.24,
2018-09-04 18:00,1729.25,
2018-09-05 18:00,1729.34,
2018-09-06 18:00,1729.33,
2018-09-07 18:00,1729.35,
2018-09-08 18:00,1729.35,
2018-09-09 18:00,1729.36,
2018-09-10 18:00,1729.36,
2018-09-11 18:00,1729.36,
2018-09-12 18:00,1729.36,
2018-09-13 18:00,1729.36,
2018-09-14 18:00,1729.37,
2018-09-15 18:00,1729.37,
2018-09-16 18:00,1729.37,
2018-09-17 18:00,1729.37,
2018-09-18 18:00,1729.37,
2018-09-19 18:00,1729.38,
2018-09-20 18:00,1729.38,
2018-09-21 18:00,1729.41,
2018-09-22 18:00,1729.38,
2018-09-23 18:00,1729.36,
2018-09-24 18:00,1729.36,
2018-09-25 18:00,1729.37,
2018-09-26 18:00,1729.35,
2018-09-27 18:00,1729.35,
2018-09-28 18:00,1729.34,
2018-09-29 18:00,1729.33,
2018-09-30 18:00,1729.33,
2018-10-01 18:00,1729.32,
2018-10-02 18:00,1729.32,
2018-10-03 18:00,1729.36,
2018-10-04 18:00,1729.33,
2018-10-05 18:00,1729.33,
2018-10-06 18:00,1729.32,
2018-10-07 18:00,1729.31,
2018-10-08 18:00,1729.43,
2018-10-09 18:00,1729.51,
2018-10-10 18:00,1729.65,
2018-10-11 18:00,1729.67,
2018-10-12 18:00,1729.7,
2018-10-13 18:00,1729.75,
2018-10-14 18:00,1729.78,
2018-10-15 18:00,1729.81,
2018-10-16 18:00,1729.83,
2018-10-17 18:00,1729.83,
2018-10-18 18:00,1729.84,
2018-10-19 18:00,1729.86,
2018-10-20 18:00,1729.87,
2018-10-21 18:00,1729.88,
2018-10-22 18:00,1729.89,
2018-10-23 18:00,1729.89,
2018-10-24 18:00,1729.89,
2018-10-25 18:00,1729.95,
2018-10-26 18:00,1729.98,
2018-10-27 18:00,1729.98,
2018-10-28 18:00,1729.98,
2018-10-29 18:00,1729.98,
2018-10-30 18:00,1729.98,
2018-10-31 18:00,1729.98,
2018-11-01 18:00,1730,
2018-11-02 18:00,1730.03,
2018-11-03 18:00,1730.04,
2018-11-04 18:00,1730.04,
2018-11-05 18:00,1730.05,
2018-11-06 18:00,1730.05,
2018-11-07 18:00,1730.05,
2018-11-08 18:00,1730.06,
2018-11-09 18:00,1730.1,
2018-11-10 18:00,1730.1,
2018-11-11 18:00,1730.1,
2018-11-12 18:00,1730.1,
2018-11-13 18:00,1730.1,
2018-11-14 18:00,1730.12,
2018-11-15 18:00,1730.14,
2018-11-16 18:00,1730.14,
2018-11-17 18:00,1730.15,
2018-11-18 18:00,1730.16,
2018-11-19 18:00,1730.17,
2018-11-20 18:00,1730.18,
2018-11-21 18:00,1730.19,
2018-11-22 18:00,1730.21,
2018-11-23 18:00,1730.21,
2018-11-24 18:00,1730.23,
2018-11-25 18:00,1730.26,
2018-11-26 18:00,1730.28,
2018-11-27 18:00,1730.28,
2018-11-28 18:00,1730.3,
2018-11-29 18:00,1730.31,
2018-11-30 18:00,1730.33,
2018-12-01 18:00,1730.44,
2018-12-02 18:00,1730.47,
2018-12-03 18:00,1730.49,
2018-12-04 18:00,1730.52,
2018-12-05 18:00,1730.54,
2018-12-06 18:00,1730.56,
2018-12-07 18:00,1730.56,
2018-12-08 18:00,1730.54,
2018-12-09 18:00,1730.51,
2018-12-10 18:00,1730.49,
2018-12-11 18:00,1730.48,
2018-12-12 18:00,1730.48,
2018-12-13 18:00,1730.47,
2018-12-14 18:00,1730.44,
2018-12-15 18:00,1730.44,
2018-12-16 18:00,1730.42,
2018-12-17 18:00,1730.42,
2018-12-18 18:00,1730.4,
2018-12-19 18:00,1730.4,
2018-12-20 18:00,1730.38,
2018-12-21 18:00,1730.37,
2018-12-22 18:00,1730.35,
2018-12-23 18:00,1730.34,
2018-12-24 18:00,1730.33,
2018-12-25 18:00,1730.32,
2018-12-26 18:00,1730.3,
2018-12-27 18:00,1730.47,
2018-12-28 18:00,1730.51,
2018-12-29 18:00,1730.51,
2018-12-30 18:00,1730.51,
2018-12-31 18:00,1730.54,
2019-01-01 18:00,1730.49,
2019-01-02 18:00,1730.49,
2019-01-03 18:00,1730.47,
2019-01-04 18:00,1730.47,
2019-01-05 18:00,1730.47,
2019-01-06 18:00,1730.47,
2019-01-07 18:00,1730.49,
2019-01-08 18:00,1730.49,
2019-01-09 18:00,1730.48,
2019-01-10 18:00,1730.47,
2019-01-11 18:00,1730.47,
2019-01-12 18:00,1730.47,
2019-01-13 18:00,1730.47,
2019-01-14 18:00,1730.47,
2019-01-15 18:00,1730.45,
2019-01-16 18:00,1730.42,
2019-01-17 18:00,1730.4,
2019-01-18 18:00,1730.37,
2019-01-19 18:00,1730.35,
2019-01-20 18:00,1730.32,
2019-01-21 18:00,1730.29,
2019-01-22 18:00,1730.26,
2019-01-23 18:00,1730.26,
2019-01-24 18:00,1730.24,
2019-01-25 18:00,1730.21,
2019-01-26 18:00,1730.19,
2019-01-27 18:00,1730.17,
2019-01-28 18:00,1730.14,
2019-01-29 18:00,1730.14,
2019-01-30 18:00,1730.1,
2019-01-31 18:00,1730.07,
2019-02-01 18:00,1730.05,
2019-02-02 18:00,1730.03,
2019-02-03 18:00,1730.01,
2019-02-04 18:00,1730,
2019-02-05 18:00,1730.03,
2019-02-06 18:00,1730.05,
2019-02-07 18:00,1730.06,
2019-02-08 18:00,1730.03,
2019-02-09 18:00,1730.01,
2019-02-10 18:00,1730,
2019-02-11 18:00,1729.98,
2019-02-12 18:00,1729.98,
2019-02-13 18:00,1729.98,
2019-02-14 18:00,1729.98,
2019-02-15 18:00,1729.98,
2019-02-16 18:00,1729.96,
2019-02-17 18:00,1729.96,
2019-02-18 18:00,1729.94,
2019-02-19 18:00,1729.91,
2019-02-20 18:00,1729.91,
2019-02-21 18:00,1729.91,
2019-02-22 18:00,1729.89,
2019-02-23 18:00,1729.9,
2019-02-24 18:00,1729.9,
2019-02-25 18:00,1729.91,
2019-02-26 18:00,1729.89,
2019-02-27 18:00,1729.87,
2019-02-28 18:00,1729.84,
2019-03-01 18:00,1729.84,
2019-03-02 18:00,1729.84,
2019-03-03 18:00,1729.84,
2019-03-04 18:00,1729.83,
2019-03-05 18:00,1729.84,
2019-03-06 18:00,1729.84,
2019-03-07 18:00,1729.84,
2019-03-08 18:00,1729.84,
2019-03-09 18:00,1729.87,
2019-03-10 18:00,1730,
2019-03-11 18:00,1730.1,
2019-03-12 18:00,1730.14,
2019-03-13 18:00,1730.28,
2019-03-14 18:00,1730.54,
2019-03-15 18:00,1730.6,
2019-03-16 18:00,1730.67,
2019-03-17 18:00,1730.74,
2019-03-18 18:00,1730.77,
2019-03-19 18:00,1730.79,
2019-03-20 18:00,1730.81,
2019-03-21 18:00,1730.79,
2019-03-22 18:00,1730.74,
2019-03-23 18:00,1730.74,
2019-03-24 18:00,1730.74,
2019-03-25 18:00,1730.74,
2019-03-26 18:00,1730.74,
2019-03-27 18:00,1730.74,
2019-03-28 18:00,1730.74,
2019-03-29 18:00,1730.72,
2019-03-30 18:00,1730.74,
2019-03-31 18:00,1730.72,
2019-04-01 18:00,1730.72,
2019-04-02 18:00,1730.7,
2019-04-03 18:00,1730.7,
2019-04-04 18:00,1730.7,
2019-04-05 18:00,1730.7,
2019-04-06 18:00,1730.7,
2019-04-07 18:00,1730.7,
2019-04-08 18:00,1730.7,
2019-04-09 18:00,1730.7,
2019-04-10 18:00,1730.69,
2019-04-11 18:00,1730.67,
2019-04-12 18:00,1730.67,
2019-04-13 18:00,1730.6,
2019-04-14 18:00,1730.6,
2019-04-15 18:00,1730.58,
2019-04-16 18:00,1730.58,
2019-04-17 18:00,1730.6,
2019-04-18 18:00,1730.6,
2019-04-19 18:00,1730.58,
2019-04-20 18:00,1730.58,
2019-04-21 18:00,1730.58,
2019-04-22 18:00,1730.58,
2019-04-23 18:00,1730.56,
2019-04-24 18:00,1730.56,
2019-04-25 18:00,1730.56,
2019-04-26 18:00,1730.56,
2019-04-27 18:00,1730.56,
2019-04-28 18:00,1730.55,
2019-04-29 18:00,1730.55,
2019-04-30 18:00,1730.47,
2019-05-01 18:00,1730.49,
2019-05-02 18:00,1730.49,
2019-05-03 18:00,1730.51,
2019-05-04 18:00,1730.54,
2019-05-05 18:00,1730.54,
2019-05-06 18:00,1730.54,
2019-05-07 18:00,1730.58,
2019-05-08 18:00,1730.65,
2019-05-09 18:00,1730.7,
2019-05-10 18:00,1730.72,
2019-05-11 18:00,1730.74,
2019-05-12 18:00,1730.77,
2019-05-13 18:00,1730.77,
2019-05-14 18:00,1730.79,
2019-05-15 18:00,1730.81,
2019-05-16 18:00,1730.81,
2019-05-17 18:00,1730.84,
2019-05-18 18:00,1730.84,
2019-05-19 18:00,1730.86,
2019-05-20 18:00,1730.84,
2019-05-21 18:00,1730.9,
2019-05-22 18:00,1731.04,
2019-05-23 18:00,1731.14,
2019-05-24 18:00,1731.27,
2019-05-25 18:00,1731.34,
2019-05-26 18:00,1731.44,
2019-05-27 18:00,1731.57,
2019-05-28 18:00,1732.03,
2019-05-29 18:00,1733,
2019-05-30 18:00,1733.33,
2019-05-31 18:00,1733.49,
2019-06-01 18:00,1733.65,
2019-06-02 18:00,1733.76,
2019-06-03 18:00,1733.83,
2019-06-04 18:00,1733.9,
2019-06-05 18:00,1733.97,
2019-06-06 18:00,1734.02,
2019-06-07 18:00,1734.06,
2019-06-08 18:00,1734.09,
2019-06-09 18:00,1734.09,
2019-06-10 18:00,1734.11,
2019-06-11 18:00,1734.13,
2019-06-12 18:00,1734.16,
2019-06-13 18:00,1734.16,
2019-06-14 18:00,1734.18,
2019-06-15 18:00,1734.2,
2019-06-16 18:00,1734.23,
2019-06-17 18:00,1734.25,
2019-06-18 18:00,1734.27,
2019-06-19 18:00,1734.3,
2019-06-20 18:00,1734.32,
2019-06-21 18:00,1734.48,
2019-06-22 18:00,1734.53,
2019-06-23 18:00,1734.55,
2019-06-24 18:00,1734.55,
2019-06-25 18:00,1734.55,
2019-06-26 18:00,1734.55,
2019-06-27 18:00,1734.53,
2019-06-28 18:00,1734.5,
2019-06-29 18:00,1734.48,
2019-06-30 18:00,1734.48,
2019-07-01 18:00,1734.46,
2019-07-02 18:00,1734.41,
2019-07-03 18:00,1734.36,
2019-07-04 18:00,1734.32,
2019-07-05 18:00,1734.25,
2019-07-06 18:00,1734.27,
2019-07-07 18:00,1734.23,
2019-07-08 18:00,1734.18,
2019-07-09 18:00,1734.25,
2019-07-10 18:00,1734.25,
2019-07-11 18:00,1734.2,
2019-07-12 18:00,1734.18,
2019-07-13 18:00,1734.13,
2019-07-14 18:00,1734.11,
2019-07-15 18:00,1734.06,
2019-07-16 18:00,1734,
2019-07-17 18:00,1733.97,
2019-07-18 18:00,1733.9,
2019-07-19 18:00,1733.81,
2019-07-20 18:00,1733.72,
2019-07-21 18:00,1733.65,
2019-07-22 18:00,1733.56,
2019-07-23 18:00,1733.49,
2019-07-24 18:00,1733.4,
2019-07-25 18:00,1733.33,
2019-07-26 18:00,1733.23,
2019-07-27 18:00,1733.17,
2019-07-28 18:00,1733.1,
2019-07-29 18:00,1733.03,
2019-07-30 18:00,1732.93,
2019-07-31 18:00,1732.84,
2019-08-01 18:00,1732.75,
2019-08-02 18:00,1732.68,
2019-08-03 18:00,1732.61,
2019-08-04 18:00,1732.54,
2019-08-05 18:00,1732.47,
2019-08-06 18:00,1732.43,
2019-08-07 18:00,1732.36,
2019-08-08 18:00,1732.29,
2019-08-09 18:00,1732.22,
2019-08-10 18:00,1732.15,
2019-08-11 18:00,1732.1,
2019-08-12 18:00,1732.32,
2019-08-13 18:00,1732.52,
2019-08-14 18:00,1732.54,
2019-08-15 18:00,1732.54,
2019-08-16 18:00,1732.54,
2019-08-17 18:00,1732.59,
2019-08-18 18:00,1732.59,
2019-08-19 18:00,1732.59,
2019-08-20 18:00,1732.59,
2019-08-21 18:00,1732.59,
2019-08-22 18:00,1732.5,
2019-08-23 18:00,1732.45,
2019-08-24 18:00,1732.4,
2019-08-25 18:00,1732.47,
2019-08-26 18:00,1732.61,
2019-08-27 18:00,1732.68,
2019-08-28 18:00,1732.7,
2019-08-29 18:00,1732.73,
2019-08-30 18:00,1732.77,
2019-08-31 18:00,1732.77,
2019-09-01 18:00,1732.8,
2019-09-02 18:00,1732.87,
2019-09-03 18:00,1732.89,
2019-09-04 18:00,1732.91,
2019-09-05 18:00,1732.89,
2019-09-06 18:00,1732.91,
2019-09-07 18:00,1732.91,
2019-09-08 18:00,1732.91,
2019-09-09 18:00,1732.91,
2019-09-10 18:00,1732.91,
2019-09-11 18:00,1732.91,
2019-09-12 18:00,1732.93,
2019-09-13 18:00,1732.91,
2019-09-14 18:00,1732.89,
2019-09-15 18:00,1732.89,
2019-09-16 18:00,1732.89,
2019-09-17 18:00,1732.89,
2019-09-18 18:00,1732.84,
2019-09-19 18:00,1732.84,
2019-09-20 18:00,1732.84,
2019-09-21 18:00,1732.82,
2019-09-22 18:00,1732.87,
2019-09-23 18:00,1732.87,
2019-09-24 18:00,1732.84,
2019-09-25 18:00,1732.84,
2019-09-26 18:00,1732.82,
2019-09-27 18:00,1732.8,
2019-09-28 18:00,1732.77,
2019-09-29 18:00,1732.77,
2019-09-30 18:00,1732.8,
2019-10-01 18:00,1732.77,
2019-10-02 18:00,1732.77,
2019-10-03 18:00,1732.75,
2019-10-04 18:00,1732.73,
2019-10-05 18:00,1732.75,
2019-10-06 18:00,1732.73,
2019-10-07 18:00,1732.7,
2019-10-08 18:00,1732.7,
2019-10-09 18:00,1732.68,
2019-10-10 18:00,1732.68,
2019-10-11 18:00,1732.66,
2019-10-12 18:00,1732.63,
2019-10-13 18:00,1732.61,
2019-10-14 18:00,1732.61,
2019-10-15 18:00,1732.61,
2019-10-16 18:00,1732.59,
2019-10-17 18:00,1732.45,
2019-10-18 18:00,1732.31,
2019-10-19 18:00,1732.17,
2019-10-20 18:00,1732.01,
2019-10-21 18:00,1731.87,
2019-10-22 18:00,1731.69,
2019-10-23 18:00,1731.53,
2019-10-24 18:00,1731.37,
2019-10-25 18:00,1731.23,
2019-10-26 5:00,1730.97,
2019-10-26 18:00,1730.97,
2019-10-27 18:00,1730.93,
2019-10-28 18:00,1730.79,
2019-10-29 18:00,1730.63,
2019-10-30 18:00,1730.47,
2019-10-31 18:00,1730.3,
2019-11-01 18:00,1730.17,
2019-11-02 18:00,1730,
2019-11-03 18:00,1729.84,
2019-11-04 18:00,1729.73,
2019-11-05 18:00,1729.57,
2019-11-06 18:00,1729.43,
2019-11-07 18:00,1729.34,
2019-11-08 18:00,1729.31,
2019-11-09 18:00,1729.29,
2019-11-10 18:00,1729.27,
2019-11-11 18:00,1729.2,
2019-11-12 18:00,1729.17,
2019-11-13 18:00,1729.17,
2019-11-14 18:00,1729.17,
2019-11-15 18:00,1729.15,
2019-11-16 18:00,1729.15,
2019-11-17 18:00,1729.15,
2019-11-18 18:00,1729.15,
2019-11-19 18:00,1729.15,
2019-11-20 18:00,1729.13,
2019-11-21 18:00,1729.15,
2019-11-22 18:00,1729.13,
2019-11-23 18:00,1729.15,
2019-11-24 18:00,1729.15,
2019-11-25 18:00,1729.13,
2019-11-26 18:00,1729.11,
2019-11-27 18:00,1729.15,
2019-11-28 18:00,1729.13,
2019-11-29 18:00,1729.13,
2019-11-30 18:00,1729.11,
2019-12-01 18:00,1729.11,
2019-12-02 18:00,1729.11,
2019-12-03 18:00,1729.11,
2019-12-04 18:00,1729.11,
2019-12-05 18:00,1729.11,
2019-12-06 18:00,1729.11,
2019-12-07 18:00,1729.11,
2019-12-08 18:00,1729.11,
2019-12-09 18:00,1729.11,
2019-12-10 18:00,1729.11,
2019-12-11 18:00,1729.11,
2019-12-12 18:00,1729.11,
2019-12-13 18:00,1729.11,
2019-12-14 18:00,1729.11,
2019-12-15 18:00,1729.11,
2019-12-16 18:00,1729.11,
2019-12-17 18:00,1729.11,
2019-12-18 18:00,1729.11,
2019-12-19 18:00,1729.02,
2019-12-20 18:00,1729.02,
2019-12-21 18:00,1729.02,
2019-12-22 18:00,1729.02,
2019-12-23 18:00,1729.04,
2019-12-24 18:00,1729.05,
2019-12-25 18:00,1729.05,
2019-12-26 18:00,1729.06,
2019-12-27 18:00,1729.06,
2019-12-28 18:00,1729.19,
2019-12-29 18:00,1729.28,
2019-12-30 18:00,1729.28,
2019-12-31 18:00,1729.27,
2020-01-01 18:00,1729.26,
2020-01-02 18:00,1729.26,
2020-01-03 5:00,1729.25,
2020-01-03 18:00,1729.25,
2020-01-04 18:00,1729.25,
2020-01-05 18:00,1729.25,
2020-01-06 18:00,1729.25,
2020-01-07 18:00,1729.25,
2020-01-08 18:00,1729.23,
2020-01-09 18:00,1729.23,
2020-01-10 18:00,1729.21,
2020-01-11 18:00,1729.2,
2020-01-12 18:00,1729.18,
2020-01-13 18:00,1729.17,
2020-01-14 18:00,1729.16,
2020-01-15 18:00,1729.16,
2020-01-16 18:00,1729.14,
2020-01-17 18:00,1729.16,
2020-01-18 18:00,1729.15,
2020-01-19 18:00,1729.15,
2020-01-20 18:00,1729.13,
2020-01-21 18:00,1729.13,
2020-01-22 18:00,1729.15,
2020-01-23 18:00,1729.16,
2020-01-24 18:00,1729.17,
2020-01-25 18:00,1729.17,
2020-01-26 18:00,1729.17,
2020-01-27 18:00,1729.17,
2020-01-28 18:00,1729.16,
2020-01-29 18:00,1729.17,
2020-01-30 18:00,1729.17,
2020-01-31 18:00,1729.18,
2020-02-01 18:00,1729.17,
2020-02-02 18:00,1729.18,
2020-02-03 5:00,1729.14,
2020-02-03 18:00,1729.14,
2020-02-04 5:00,1729.13,
2020-02-04 18:00,1729.13,
2020-02-05 5:00,1729.13,
2020-02-05 18:00,1729.13,
2020-02-06 5:00,1729.13,
2020-02-06 18:00,1729.13,
2020-02-07 5:00,1729.13,
2020-02-07 18:00,1729.13,
2020-02-08 5:00,1729.11,
2020-02-08 18:00,1729.11,
2020-02-09 5:00,1729.11,
2020-02-09 18:00,1729.11,
2020-02-10 5:00,1729.11,
2020-02-10 18:00,1729.11,
2020-02-11 5:00,1729.1,
2020-02-11 18:00,1729.1,
2020-02-12 5:00,1729.1,
2020-02-12 18:00,1729.1,
2020-02-13 5:00,1729.05,
2020-02-13 18:00,1729.05,
2020-02-14 5:00,1729.05,
2020-02-14 18:00,1729.05,
2020-02-15 18:00,1729.04,
2020-02-16 18:00,1729.04,
2020-02-17 18:00,1729.04,
2020-02-18 5:00,1729.03,
2020-02-18 18:00,1729.03,
2020-02-19 5:00,1729.01,
2020-02-19 18:00,1729.01,
2020-02-20 5:00,1729.02,
2020-02-20 18:00,1729.02,
2020-02-21 5:00,1729.03,
2020-02-21 18:00,1729.03,
2020-02-22 5:00,1729.02,
2020-02-22 18:00,1729.02,
2020-02-23 5:00,1729.03,
2020-02-23 18:00,1729.03,
2020-02-24 5:00,1729.03,
2020-02-24 18:00,1729.03,
2020-02-25 5:00,1729.08,
2020-02-25 18:00,1729.08,
2020-02-26 5:00,1729.08,
2020-02-26 18:00,1729.08,
2020-02-27 5:00,1729.09,
2020-02-27 18:00,1729.09,
2020-02-28 5:00,1729.09,
2020-02-28 18:00,1729.09,
2020-02-29 6:00,1729.09,
2020-02-29 18:00,1729.09,
2020-03-01 6:00,1729.09,
2020-03-01 18:00,1729.09,
2020-03-02 5:00,1729.09,
2020-03-02 6:00,1729.08,
2020-03-02 18:00,1729.09,
2020-03-03 5:00,1729.1,
2020-03-03 6:00,1729.08,
2020-03-03 18:00,1729.1,
2020-03-04 5:00,1729.1,
2020-03-04 6:00,1729.08,
2020-03-04 18:00,1729.1,
2020-03-05 5:00,1729.09,
2020-03-05 6:00,1729.06,
2020-03-05 18:00,1729.09,
2020-03-06 5:00,1729.07,
2020-03-06 6:00,1729.04,
2020-03-06 18:00,1729.07,
2020-03-07 5:00,1729.07,
2020-03-07 18:00,1729.07,
2020-03-08 5:00,1729.06,
2020-03-08 18:00,1729.06,
2020-03-09 5:00,1729.06,
2020-03-09 18:00,1729.06,
2020-03-10 5:00,1729.07,
2020-03-10 18:00,1729.07,
2020-03-11 5:00,1729.08,
2020-03-11 18:00,1729.08,
2020-03-12 5:00,1729.08,
2020-03-12 18:00,1729.08,
2020-03-13 5:00,1729.07,
2020-03-13 18:00,1729.07,
2020-03-14 5:00,1729.07,
2020-03-14 18:00,1729.07,
2020-03-15 5:00,1729.07,
2020-03-15 18:00,1729.07,
2020-03-16 5:00,1729.08,
2020-03-16 18:00,1729.08,
2020-03-17 5:00,1729.08,
2020-03-17 18:00,1729.08,
2020-03-18 5:00,1729.1,
2020-03-18 18:00,1729.1,
2020-03-19 5:00,1729.11,
2020-03-19 18:00,1729.11,
2020-03-20 5:00,1729.09,
2020-03-20 18:00,1729.09,
2020-03-21 5:00,1729.08,
2020-03-21 18:00,1729.08,
2020-03-22 5:00,1729.09,
2020-03-22 18:00,1729.09,
2020-03-23 5:00,1729.1,
2020-03-23 18:00,1729.1,
2020-03-24 5:00,1729.1,
2020-03-24 18:00,1729.1,
2020-03-25 5:00,1729.09,
2020-03-25 18:00,1729.09,
2020-03-26 5:00,1729.1,
2020-03-26 18:00,1729.1,
2020-03-27 5:00,1729.1,
2020-03-27 18:00,1729.1,
2020-03-28 5:00,1729.1,
2020-03-28 18:00,1729.1,
2020-03-29 5:00,1729.11,
2020-03-29 18:00,1729.11,
2020-03-30 5:00,1729.11,
2020-03-30 18:00,1729.11,
2020-03-31 5:00,1729.11,
2020-03-31 18:00,1729.11,
2020-04-01 5:00,1729.11,
2020-04-01 18:00,1729.11,
2020-04-02 5:00,1729.11,
2020-04-02 18:00,1729.11,
2020-04-03 5:00,1729.11,
2020-04-03 18:00,1729.11,
2020-04-04 5:00,1729.09,
2020-04-04 18:00,1729.09,
2020-04-05 5:00,1729.09,
2020-04-05 18:00,1729.09,
2020-04-06 5:00,1729.08,
2020-04-06 18:00,1729.08,
2020-04-07 5:00,1729.08,
2020-04-07 18:00,1729.08,
2020-04-08 5:00,1729.1,
2020-04-08 18:00,1729.1,
2020-04-09 5:00,1729.07,
2020-04-09 18:00,1729.07,
2020-04-10 5:00,1729.04,
2020-04-10 18:00,1729.04,
2020-04-11 5:00,1729.03,
2020-04-11 18:00,1729.03,
2020-04-12 5:00,1729.03,
2020-04-12 18:00,1729.03,
2020-04-13 5:00,1729.02,
2020-04-13 18:00,1729.02,
2020-04-14 5:00,1729,
2020-04-14 18:00,1729,
2020-04-15 5:00,1728.98,
2020-04-15 18:00,1728.98,
2020-04-16 5:00,1728.96,
2020-04-16 18:00,1728.96,
2020-04-17 5:00,1728.97,
2020-04-17 18:00,1728.97,
2020-04-18 5:00,1728.97,
2020-04-18 18:00,1728.97,
2020-04-19 5:00,1728.97,
2020-04-19 18:00,1728.97,
2020-04-20 5:00,1728.97,
2020-04-20 18:00,1728.97,
2020-04-21 5:00,1728.97,
2020-04-21 18:00,1728.97,
2020-04-22 5:00,1728.99,
2020-04-22 18:00,1728.99,
2020-04-23 5:00,1729,
2020-04-23 18:00,1729,
2020-04-24 5:00,1728.97,
2020-04-24 18:00,1728.97,
2020-04-25 5:00,1728.99,
2020-04-25 18:00,1728.99,
2020-04-26 5:00,1728.99,
2020-04-26 18:00,1728.99,
2020-04-27 5:00,1728.99,
2020-04-27 18:00,1728.99,
2020-04-28 5:00,1728.99,
2020-04-28 18:00,1728.99,
2020-04-29 5:00,1728.98,
2020-04-29 18:00,1728.98,
2020-04-30 5:00,1728.96,
2020-04-30 18:00,1728.96,
2020-05-01 5:00,1728.93,
2020-05-01 18:00,1728.93,
2020-05-02 5:00,1728.9,
2020-05-02 18:00,1728.9,
2020-05-03 5:00,1728.92,
2020-05-03 18:00,1728.92,
2020-05-04 5:00,1729.01,
2020-05-04 18:00,1729.01,
2020-05-05 5:00,1729,
2020-05-05 18:00,1729,
2020-05-06 5:00,1728.98,
2020-05-06 18:00,1728.98,
2020-05-07 5:00,1728.98,
2020-05-07 18:00,1728.98,
2020-05-08 5:00,1728.94,
2020-05-08 18:00,1728.94,
2020-05-09 5:00,1728.92,
2020-05-09 18:00,1728.92,
2020-05-10 5:00,1728.92,
2020-05-10 18:00,1728.92,
2020-05-11 5:00,1728.91,
2020-05-11 18:00,1728.91,
2020-05-12 5:00,1728.94,
2020-05-12 18:00,1728.94,
2020-05-13 5:00,1728.96,
2020-05-13 18:00,1728.96,
2020-05-14 5:00,1728.99,
2020-05-14 18:00,1728.99,
2020-05-15 5:00,1728.99,
2020-05-15 18:00,1728.99,
2020-05-16 5:00,1729.04,
2020-05-16 18:00,1729.04,
2020-05-17 5:00,1729.07,
2020-05-17 18:00,1729.07,
2020-05-18 5:00,1729.08,
2020-05-18 18:00,1729.08,
2020-05-19 5:00,1729.09,
2020-05-19 18:00,1729.09,
2020-05-20 5:00,1729.1,
2020-05-20 18:00,1729.1,
2020-05-21 5:00,1729.12,
2020-05-21 18:00,1729.12,
2020-05-22 5:00,1729.15,
2020-05-22 18:00,1729.15,
2020-05-23 5:00,1729.22,
2020-05-23 18:00,1729.22,
2020-05-24 5:00,1729.26,
2020-05-24 18:00,1729.26,
2020-05-25 5:00,1729.48,
2020-05-25 18:00,1729.48,
2020-05-26 5:00,1729.63,
2020-05-26 18:00,1729.63,
2020-05-27 5:00,1729.71,
2020-05-27 18:00,1729.71,
2020-05-28 5:00,1729.75,
2020-05-28 18:00,1729.75,
2020-05-29 5:00,1729.75,
2020-05-29 18:00,1729.75,
2020-05-30 5:00,1729.74,
2020-05-30 18:00,1729.74,
2020-05-31 5:00,1729.74,
2020-05-31 18:00,1729.74,
2020-06-01 5:00,1729.74,
2020-06-01 18:00,1729.74,
2020-06-02 5:00,1729.72,
2020-06-02 18:00,1729.72,
2020-06-03 5:00,1729.71,
2020-06-03 18:00,1729.71,
2020-06-04 5:00,1729.7,
2020-06-04 18:00,1729.7,
2020-06-05 5:00,1729.7,
2020-06-05 18:00,1729.7,
2020-06-06 5:00,1729.68,
2020-06-06 18:00,1729.68,
2020-06-07 5:00,1729.67,
2020-06-07 18:00,1729.67,
2020-06-08 5:00,1729.63,
2020-06-08 18:00,1729.63,
2020-06-09 5:00,1729.58,
2020-06-09 18:00,1729.58,
2020-06-10 5:00,1729.58,
2020-06-10 18:00,1729.58,
2020-06-11 5:00,1729.54,
2020-06-11 18:00,1729.54,
2020-06-12 5:00,1729.51,
2020-06-12 18:00,1729.51,
2020-06-13 5:00,1729.5,
2020-06-13 18:00,1729.5,
2020-06-14 5:00,1729.47,
2020-06-14 18:00,1729.47,
2020-06-15 5:00,1729.41,
2020-06-15 18:00,1729.41,
2020-06-16 5:00,1729.38,
2020-06-16 18:00,1729.38,
2020-06-17 5:00,1729.34,
2020-06-17 18:00,1729.34,
2020-06-18 5:00,1729.29,
2020-06-18 18:00,1729.29,
2020-06-19 5:00,1729.25,
2020-06-19 18:00,1729.25,
2020-06-20 5:00,1729.26,
2020-06-20 18:00,1729.26,
2020-06-21 5:00,1729.24,
2020-06-21 18:00,1729.24,
2020-06-22 5:00,1729.22,
2020-06-22 18:00,1729.22,
2020-06-23 5:00,1729.21,
2020-06-23 18:00,1729.21,
2020-06-24 5:00,1729.18,
2020-06-24 18:00,1729.18,
2020-06-25 5:00,1729.15,
2020-06-25 18:00,1729.15,
2020-06-26 5:00,1729.12,
